exercicio;demonstrativo;periodo;periodicidade;instituicao;cod_ibge;uf;populacao;anexo;esfera;rotulo;coluna;cod_conta;conta;valor
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;PREVISÃO ATUALIZADA;ReceitaDeContribuicoesPatronalPrevidenciario;Receita de Contribuições Patronais;82803000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;Até o Bimestre / 2017;ReceitaDeContribuicoesPatronalPrevidenciario;Receita de Contribuições Patronais;28504869,55
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;Até o Bimestre / 2016;ReceitaDeContribuicoesPatronalPrevidenciario;Receita de Contribuições Patronais;18767771,77
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;PREVISÃO INICIAL;ReceitaDeContribuicoesPatronaisPessoalCivilBrutaPrevidenciario;Civil;82803000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;PREVISÃO ATUALIZADA;ReceitaDeContribuicoesPatronaisPessoalCivilBrutaPrevidenciario;Civil;82803000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;Até o Bimestre / 2017;ReceitaDeContribuicoesPatronaisPessoalCivilBrutaPrevidenciario;Civil;28504869,55
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;Até o Bimestre / 2016;ReceitaDeContribuicoesPatronaisPessoalCivilBrutaPrevidenciario;Civil;18366861,39
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;PREVISÃO INICIAL;ReceitaDeContribuicoesPatronalAtivoPrevidenciario;Ativo;82803000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;PREVISÃO ATUALIZADA;ReceitaDeContribuicoesPatronalAtivoPrevidenciario;Ativo;82803000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;Até o Bimestre / 2017;ReceitaDeContribuicoesPatronalAtivoPrevidenciario;Ativo;28504869,55
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;Até o Bimestre / 2016;ReceitaDeContribuicoesPatronalAtivoPrevidenciario;Ativo;18366861,39
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;Até o Bimestre / 2016;ReceitaDeContribuicoesEmRegimeDeParcelamentoDeDebitosPrevidenciario;Em Regime de Parcelamento de Débitos Previdenciário;400910,38
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;PREVISÃO INICIAL;ReceitaPatrimonialRPPSBrutaPrevidenciario;Receita Patrimonial;148000000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;PREVISÃO ATUALIZADA;ReceitaPatrimonialRPPSBrutaPrevidenciario;Receita Patrimonial;148000000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;Até o Bimestre / 2017;ReceitaPatrimonialRPPSBrutaPrevidenciario;Receita Patrimonial;9635916,16
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;Até o Bimestre / 2016;ReceitaPatrimonialRPPSBrutaPrevidenciario;Receita Patrimonial;6735444,84
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;PREVISÃO INICIAL;ReceitasDeValoresMobiliariosPrevidenciariasBrutasPrevidenciario;Receitas de Valores Mobiliários;148000000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;PREVISÃO ATUALIZADA;ReceitasDeValoresMobiliariosPrevidenciariasBrutasPrevidenciario;Receitas de Valores Mobiliários;148000000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;Até o Bimestre / 2017;ReceitasDeValoresMobiliariosPrevidenciariasBrutasPrevidenciario;Receitas de Valores Mobiliários;9635916,16
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;Até o Bimestre / 2016;ReceitasDeValoresMobiliariosPrevidenciariasBrutasPrevidenciario;Receitas de Valores Mobiliários;6735444,84
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;PREVISÃO INICIAL;OutrasReceitasCorrentesRPPSBrutasPrevidenciario;Outras Receitas Correntes;100000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;PREVISÃO ATUALIZADA;OutrasReceitasCorrentesRPPSBrutasPrevidenciario;Outras Receitas Correntes;100000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;Até o Bimestre / 2017;OutrasReceitasCorrentesRPPSBrutasPrevidenciario;Outras Receitas Correntes;93184,22
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;Até o Bimestre / 2016;OutrasReceitasCorrentesRPPSBrutasPrevidenciario;Outras Receitas Correntes;8088,15
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;PREVISÃO INICIAL;DemaisReceitasCorrentesRPPSBrutasPrevidenciario;Demais Receitas Correntes;100000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;PREVISÃO ATUALIZADA;DemaisReceitasCorrentesRPPSBrutasPrevidenciario;Demais Receitas Correntes;100000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;Até o Bimestre / 2017;DemaisReceitasCorrentesRPPSBrutasPrevidenciario;Demais Receitas Correntes;93184,22
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;Até o Bimestre / 2016;DemaisReceitasCorrentesRPPSBrutasPrevidenciario;Demais Receitas Correntes;8088,15
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;PREVISÃO INICIAL;TotalReceitasRPPSPrevidenciario;TOTAL DAS RECEITAS PREVIDENCIÁRIAS - RPPS (III) = (I + II);309227000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;PREVISÃO ATUALIZADA;TotalReceitasRPPSPrevidenciario;TOTAL DAS RECEITAS PREVIDENCIÁRIAS - RPPS (III) = (I + II);309227000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;Até o Bimestre / 2017;TotalReceitasRPPSPrevidenciario;TOTAL DAS RECEITAS PREVIDENCIÁRIAS - RPPS (III) = (I + II);61174075,41
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;Até o Bimestre / 2016;TotalReceitasRPPSPrevidenciario;TOTAL DAS RECEITAS PREVIDENCIÁRIAS - RPPS (III) = (I + II);40924089,04
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DOTAÇÃO INICIAL;DespesasPrevidenciariasExcetoIntraOrcamentariasAdministracaoPrevidenciario;ADMINISTRAÇÃO (IV);2712000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DOTAÇÃO ATUALIZADA;DespesasPrevidenciariasExcetoIntraOrcamentariasAdministracaoPrevidenciario;ADMINISTRAÇÃO (IV);2712000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2017;DespesasPrevidenciariasExcetoIntraOrcamentariasAdministracaoPrevidenciario;ADMINISTRAÇÃO (IV);452000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2017;DespesasPrevidenciariasExcetoIntraOrcamentariasAdministracaoPrevidenciario;ADMINISTRAÇÃO (IV);452000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DOTAÇÃO INICIAL;DespesasCorrentesPrevidenciariasExcetoIntraOrcamentariasAdministracaoPrevidenciario;Despesas Correntes;2712000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DOTAÇÃO ATUALIZADA;DespesasCorrentesPrevidenciariasExcetoIntraOrcamentariasAdministracaoPrevidenciario;Despesas Correntes;2712000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2017;DespesasCorrentesPrevidenciariasExcetoIntraOrcamentariasAdministracaoPrevidenciario;Despesas Correntes;452000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2017;DespesasCorrentesPrevidenciariasExcetoIntraOrcamentariasAdministracaoPrevidenciario;Despesas Correntes;452000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DOTAÇÃO INICIAL;DespesasExcetoIntraOrcamentariasPrevidenciaPrevidenciario;PREVIDÊNCIA (V);7544000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DOTAÇÃO ATUALIZADA;DespesasExcetoIntraOrcamentariasPrevidenciaPrevidenciario;PREVIDÊNCIA (V);7544000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2017;DespesasExcetoIntraOrcamentariasPrevidenciaPrevidenciario;PREVIDÊNCIA (V);7541200,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2016;DespesasExcetoIntraOrcamentariasPrevidenciaPrevidenciario;PREVIDÊNCIA (V);6069000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2017;DespesasExcetoIntraOrcamentariasPrevidenciaPrevidenciario;PREVIDÊNCIA (V);1272791,27
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2016;DespesasExcetoIntraOrcamentariasPrevidenciaPrevidenciario;PREVIDÊNCIA (V);395856,28
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DOTAÇÃO INICIAL;DespesasPrevidenciariasExcetoIntraOrcamentariasBeneficiosPrevidenciario;Benefícios - Civil;7544000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DOTAÇÃO ATUALIZADA;DespesasPrevidenciariasExcetoIntraOrcamentariasBeneficiosPrevidenciario;Benefícios - Civil;7544000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2017;DespesasPrevidenciariasExcetoIntraOrcamentariasBeneficiosPrevidenciario;Benefícios - Civil;7541200,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2016;DespesasPrevidenciariasExcetoIntraOrcamentariasBeneficiosPrevidenciario;Benefícios - Civil;6069000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2017;DespesasPrevidenciariasExcetoIntraOrcamentariasBeneficiosPrevidenciario;Benefícios - Civil;1272791,27
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2016;DespesasPrevidenciariasExcetoIntraOrcamentariasBeneficiosPrevidenciario;Benefícios - Civil;395856,28
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DOTAÇÃO INICIAL;DespesasPrevidenciariasExcetoIntraOrcamentariasAposentadoriasPrevidenciario;Aposentadorias;5502400,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DOTAÇÃO ATUALIZADA;DespesasPrevidenciariasExcetoIntraOrcamentariasAposentadoriasPrevidenciario;Aposentadorias;5502400,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2017;DespesasPrevidenciariasExcetoIntraOrcamentariasAposentadoriasPrevidenciario;Aposentadorias;5501200,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2016;DespesasPrevidenciariasExcetoIntraOrcamentariasAposentadoriasPrevidenciario;Aposentadorias;4169000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2017;DespesasPrevidenciariasExcetoIntraOrcamentariasAposentadoriasPrevidenciario;Aposentadorias;950969,95
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2016;DespesasPrevidenciariasExcetoIntraOrcamentariasAposentadoriasPrevidenciario;Aposentadorias;305049,59
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DOTAÇÃO INICIAL;DespesasExcetoIntraOrcamentariasPessoalCivilPensoesRPPSPrevidenciario;Pensões;2041200,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DOTAÇÃO ATUALIZADA;DespesasExcetoIntraOrcamentariasPessoalCivilPensoesRPPSPrevidenciario;Pensões;2041200,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2017;DespesasExcetoIntraOrcamentariasPessoalCivilPensoesRPPSPrevidenciario;Pensões;2040000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2016;DespesasExcetoIntraOrcamentariasPessoalCivilPensoesRPPSPrevidenciario;Pensões;1900000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2017;DespesasExcetoIntraOrcamentariasPessoalCivilPensoesRPPSPrevidenciario;Pensões;321821,32
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2016;DespesasExcetoIntraOrcamentariasPessoalCivilPensoesRPPSPrevidenciario;Pensões;90806,69
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DOTAÇÃO INICIAL;DespesasExcetoIntraOrcamentariasPessoalCivilOutrosBeneficiosPrevidenciariosRPPSPrevidenciario;Outros Benefícios Previdenciários;400,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DOTAÇÃO ATUALIZADA;DespesasExcetoIntraOrcamentariasPessoalCivilOutrosBeneficiosPrevidenciariosRPPSPrevidenciario;Outros Benefícios Previdenciários;400,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DOTAÇÃO INICIAL;TotalDasDespesasRPPSPrevidenciario;TOTAL DAS DESPESAS PREVIDENCIÁRIAS - RPPS (VI) = (IV + V);10256000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DOTAÇÃO ATUALIZADA;TotalDasDespesasRPPSPrevidenciario;TOTAL DAS DESPESAS PREVIDENCIÁRIAS - RPPS (VI) = (IV + V);10256000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2017;TotalDasDespesasRPPSPrevidenciario;TOTAL DAS DESPESAS PREVIDENCIÁRIAS - RPPS (VI) = (IV + V);7993200,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2016;TotalDasDespesasRPPSPrevidenciario;TOTAL DAS DESPESAS PREVIDENCIÁRIAS - RPPS (VI) = (IV + V);6069000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2017;TotalDasDespesasRPPSPrevidenciario;TOTAL DAS DESPESAS PREVIDENCIÁRIAS - RPPS (VI) = (IV + V);1724791,27
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2016;TotalDasDespesasRPPSPrevidenciario;TOTAL DAS DESPESAS PREVIDENCIÁRIAS - RPPS (VI) = (IV + V);395856,28
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DOTAÇÃO INICIAL;RREO4ResultadoRPPSPrevidenciario;RESULTADO PREVIDENCIÁRIO (VII) = (III - VI);298971000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DOTAÇÃO ATUALIZADA;RREO4ResultadoRPPSPrevidenciario;RESULTADO PREVIDENCIÁRIO (VII) = (III - VI);298971000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2017;RREO4ResultadoRPPSPrevidenciario;RESULTADO PREVIDENCIÁRIO (VII) = (III - VI);53180875,41
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DESPESAS EMPENHADAS ATÉ O BIMESTRE / 2016;RREO4ResultadoRPPSPrevidenciario;RESULTADO PREVIDENCIÁRIO (VII) = (III - VI);34855089,04
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2017;RREO4ResultadoRPPSPrevidenciario;RESULTADO PREVIDENCIÁRIO (VII) = (III - VI);59449284,14
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;DESPESAS LIQUIDADAS ATÉ O BIMESTRE / 2016;RREO4ResultadoRPPSPrevidenciario;RESULTADO PREVIDENCIÁRIO (VII) = (III - VI);40528232,76
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;2017;RREO4CaixaDoRPPSPrevidenciario;Caixa e Equivalentes de Caixa;438920,61
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;2016;RREO4CaixaDoRPPSPrevidenciario;Caixa e Equivalentes de Caixa;285141,84
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;2017;InvestimentosDoRPPSPrevidenciario;Investimentos e Aplicações;1526650840,79
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;2016;InvestimentosDoRPPSPrevidenciario;Investimentos e Aplicações;1414193238,15
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;2017;OutrosBensEDireitosDoRPPSPrevidenciario;Outros Bens e Direitos;2231708,09
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;2016;OutrosBensEDireitosDoRPPSPrevidenciario;Outros Bens e Direitos;28432163,28
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;PREVISÃO INICIAL;ReceitasCorrentesRPPSBrutasFinanceiro;RECEITAS CORRENTES (VIII);152496000,0
2017;RREO;1;B;Prefeitura Municipal de Recife - PE;2611606;PE;1625583;RREO-Anexo 04;M;;PREVISÃO ATUALIZADA;ReceitasCorrentesRPPSBrutasFinanceiro;RECEITAS CORRENTES (VIII);152496000,0
